L491C-5,20
L491C-6,6
L491C-7,0
L491C-8,0
L492A-3,10
L492A-4,20
L492A-5,20
L492A-6,20
L492A-7,20
L492A-8,20
L495A-3,4
L495A-4,3
L495A-5,20
L495A-6,20
L495A-7,0
L495A-8,0
L496A-3,0
L496A-4,4
L496A-5,20
L496A-6,20
L496A-7,15
L496A-8,2
L496FS-3,0
L496FS-4,0
L496FS-5,0
L496FS-6,7
L496FS-7,0
L496FS-8,1
L498A-3,20
L498A-4,20
L498A-5,20
L498A-6,20
L498A-7,20
L498A-8,20
L498C-3,20
L498C-4,20
L498C-5,20
L498C-6,20
L498C-7,20
L498C-8,20
L498LFE-3,20
L498LFE-4,20
L498LFE-5,20
L498LFE-6,20
L498LFE-7,20
L498LFE-8,20
L5012A-3,0
L5012A-4,19
L5012A-5,20
L5012A-6,20
L5012A-7,20
L5012A-8,20
L5012A-9,20
L5012FS-3,0
L5012FS-4,0
L5012FS-5,0
L5012FS-6,19
L5012FS-7,8
L5012FS-8,0
L5012FS-9,0
L5038A-3,20
L5038A-4,20
L5038A-5,20
L5038A-6,20
L5038A-7,20
L5038A-8,20
L5038A-9,19
L5041A-3,6
L5041A-4,20
L5041A-5,20
L5041A-6,20
L5041A-7,15
L5041A-8,18
L5041A-9,0
L5041BT-3,4
L5041BT-4,20
L5041BT-5,20
L5041BT-6,20
L5041BT-7,20
L5041BT-8,15
L5041BT-9,14
L5045A-3,10
L5045A-4,20
L5045A-5,20
L5045A-6,20
L5045A-7,20
L5045A-8,14
L5046A-3,11
L5046A-4,0
L5046A-5,20
L5046A-6,20
L5046A-7,19
L5046A-8,18
L515A-3,20
L515A-4,20
L515A-5,20
L515A-6,20
L515A-7,20
L515A-8,20
L515A-9,13
L515BE-3,20
L515BE-4,20
L515BE-5,20
L515BE-6,20
L515BE-7,20
L515BE-8,20
L515BE-9,7
L515C-3,20
L515C-4,20
L515C-5,20
L515C-6,20
L515C-7,20
L515C-8,20
L515C-9,10
L515FS-3,20
L515FS-4,20
L515FS-5,20
L515FS-6,20
L515FS-7,20
L515FS-8,20
L515FS-9,20
L515G-3,20
L515G-4,20
L515G-5,20
L515G-6,20
L515G-7,20
L515G-8,20
L515G-9,20
L516A-3,0
L516A-4,20
L516A-5,20
L516A-6,20
L516A-7,20
L516A-8,20
L516A-9,13
L516FS-3,20
L516FS-4,20
L516FS-5,20
L516FS-6,20
L516FS-7,20
L516FS-8,20
L516FS-9,20
L516G-3,20
L516G-4,20
L516G-5,20
L516G-6,20
L516G-7,20
L516G-8,20
L516G-9,20
L517A-36,0
L517A-37,0
L517A-38,20
L517A-39,20
L517A-40,0
L517A-41,0
L517A-42,0
L518BE-3,3
L518BE-4,20
L518BE-5,20
L518BE-6,20
L518BE-7,20
L518BE-8,20
L518C-3,0
L518C-4,20
L518C-5,20
L518C-6,20
L518C-7,20
L518C-8,20
L519A-3,2
L519A-4,20
L519A-5,20
L519A-6,20
L519A-7,20
L519A-8,20
L519FS-3,0
L519FS-4,20
L519FS-5,20
L519FS-6,20
L519FS-7,13
L519FS-8,0
L524A-3,20
L524A-4,20
L524A-5,20
L524A-6,20
L524A-7,20
L524A-8,20
L524C-3,20
L524C-4,20
L524C-5,20
L524C-6,20
L524C-7,20
L524C-8,20
L524FS-3,20
L524FS-4,20
L524FS-5,20
L524FS-6,20
L524FS-7,20
L524FS-8,20
L525BE-3,9
L525BE-4,20
L525BE-5,20
L525BE-6,20
L525BE-7,20
L525BE-8,20
L525C-3,20
L525C-4,20
L525C-5,20
L525C-6,20
L525C-7,20
L525C-8,20
L527A-3,2
L527A-4,1
L527A-5,20
L527A-6,20
L527A-7,14
L527A-8,3
L527G-3,7
L527G-4,6
L527G-5,20
L527G-6,20
L527G-7,20
L527G-8,16
L529FS-3,20
L529FS-4,20
L529FS-5,20
L529FS-6,20
L529FS-7,20
L529FS-8,12
L531A-2,7
L531A-3,20
L531A-4,20
L531A-5,20
L531A-6,20
L531A-7,20
L531A-8,20
L531A-9,0
L532A-2,0
L532A-3,11
L532A-4,20
L532A-5,20
L532A-6,20
L532A-7,17
L532A-8,0
L532A-9,0
L533G-3,20
L533G-4,20
L533G-5,20
L533G-6,20
L533G-7,20
L533G-8,20
L535C-3,19
L535C-4,20
L535C-5,20
L535C-6,20
L535C-7,20
L535C-8,20
L535C-9,20
L535F-3,20
L535F-4,20
L535F-5,20
L535F-6,20
L535F-7,20
L535F-8,20
L535F-9,20
L536A-3,20
L536A-4,20
L536A-5,20
L536A-6,20
L536A-7,20
L536A-8,20
L536BD-3,8
L536BD-4,20
L536BD-5,20
L536BD-6,20
L536BD-7,20
L536BD-8,20
L537BT-3,5
L537BT-4,0
L537BT-5,9
L537BT-6,20
L537BT-7,20
L537BT-8,4
L537BT-9,16
L538A-3,18
L538A-4,20
L538A-5,20
L538A-6,20
L538A-7,20
L538A-8,20
L538DB-3,19
L538DB-4,20
L538DB-5,20
L538DB-6,20
L538DB-7,20
L538DB-8,20
L541AS-3,6
L541AS-4,10
L541AS-5,20
L541AS-6,20
L541AS-7,14
L541AS-8,12
L541CS-3,0
L541CS-4,0
L541CS-5,0
L541CS-6,2
L541CS-7,0
L541CS-8,0
L541ES-3,4
L541ES-4,7
L541ES-5,20
L541ES-6,20
L541ES-7,4
L541ES-8,0
L543B-3,9
L543B-4,20
L543B-5,20
L543B-6,20
L543B-7,20
L543B-8,8
L545FP-3,20
L545FP-4,20
L545FP-5,20
L545FP-6,20
L545FP-7,20
L545FP-8,20
L545FP-9,1
L547C-3,6
L547C-4,14
L547C-5,20
L547C-6,20
L547C-7,20
L547C-8,19
L547F-3,12
L547F-4,20
L547F-5,20
L547F-6,20
L547F-7,20
L547F-8,20
L553A-3,0
L553A-4,9
L553A-5,16
L553A-6,20
L553A-7,13
L553A-8,10
L553BT-3,0
L553BT-4,15
L553BT-5,20
L553BT-6,20
L553BT-7,20
L553BT-8,13
L554A-3,5
L554A-4,20
L554A-5,20
L554A-6,20
L554A-7,20
L554A-8,20
L554BT-3,8
L554BT-4,20
L554BT-5,20
L554BT-6,20
L554BT-7,20
L554BT-8,20
L557A-3,20
L557A-4,20
L557A-5,20
L557A-6,20
L557A-7,20
L557A-8,20
L557A-9,0
L557C-3,10
L557C-4,20
L557C-5,20
L557C-6,20
L557C-7,20
L557C-8,20
L557C-9,0
L557D-3,0
L557D-4,0
L557D-5,0
L557D-6,0
L557D-7,0
L557D-8,0
L557D-9,0
L560A-3,13
L560A-4,20
L560A-5,20
L560A-6,20
L560A-7,20
L560A-8,20
L560A-9,19
L570AS-3,0
L570AS-4,0
L570AS-5,0
L570AS-6,0
L570AS-7,0
L570AS-8,0
L570TS-3,0
L570TS-4,0
L570TS-5,0
L570TS-6,0
L570TS-7,0
L570TS-8,0
L577A-3,12
L577A-4,20
L577A-5,20
L577A-6,20
L577A-7,20
L577A-8,20
L577A-9,12
L583A-3,12
L583A-4,20
L583A-5,20
L583A-6,20
L583A-7,20
L583A-8,20
L583A-9,14
L586A-3,10
L586A-4,20
L586A-5,20
L586A-6,20
L586A-7,20
L586A-8,20
L586A-9,11
L587A-3,0
L587A-4,0
L587A-5,0
L587A-6,18
L587A-7,0
L587A-8,0
L587C-3,9
L587C-4,20
L587C-5,20
L587C-6,20
L587C-7,20
L587C-8,20
L590A-3,0
L590A-4,0
L590A-5,19
L590A-6,16
L590A-7,7
L590A-8,7
L590C-3,0
L590C-4,0
L590C-5,9
L590C-6,8
L590C-7,6
L590C-8,3
L591A-3,20
L591A-4,20
L591A-5,20
L591A-6,20
L591A-7,20
L591A-8,20
L591B-3,7
L591B-4,20
L591B-5,20
L591B-6,20
L591B-7,20
L591B-8,20
L606A-3,0
L606A-4,0
L606A-5,0
L606A-6,0
L606A-7,0
L606A-8,0
L606BD-3,0
L606BD-4,0
L606BD-5,0
L606BD-6,0
L606BD-7,0
L606BD-8,0
L606C-3,0
L606C-4,0
L606C-5,0
L606C-6,0
L606C-7,0
L606C-8,0
L606T-3,0
L606T-4,0
L606T-5,0
L606T-6,0
L606T-7,3
L606T-8,0
L609AS-3,14
L609AS-4,20
L609AS-5,20
L609AS-6,20
L609AS-7,20
L609AS-8,19
L609TS-3,2
L609TS-4,16
L609TS-5,20
L609TS-6,20
L609TS-7,20
L609TS-8,12
L612A-3,5
L612A-4,20
L612A-5,20
L612A-6,20
L612A-7,20
L612A-8,20
L612C-3,4
L612C-4,0
L612C-5,20
L612C-6,12
L612C-7,18
L612C-8,0
L615A-3,0
L615A-4,5
L615A-5,13
L615A-6,20
L615A-7,20
L615A-8,9
L615A-9,3
L617A-3,4
L617A-4,20
L617A-5,20
L617A-6,20
L617A-7,20
L617A-8,19
L617FS-3,3
L617FS-4,17
L617FS-5,20
L617FS-6,20
L617FS-7,20
L617FS-8,12
L620F-3,2
L620F-4,0
L620F-5,18
L620F-6,20
L620F-7,20
L620F-8,19
L620F-9,2
L622C-3,1
L622C-4,0
L622C-5,0
L622C-6,0
L622C-7,10
L622C-8,11
L622C-9,15
L625F-3,8
L625F-4,20
L625F-5,20
L625F-6,20
L625F-7,20
L625F-8,20
L627A-3,0
L627A-4,20
L627A-5,20
L627A-6,20
L627A-7,20
L627A-8,1
L627A-9,2
L627C-3,0
L627C-4,7
L627C-5,20
L627C-6,20
L627C-7,0
L627C-8,0
L627C-9,0
L628AP-3,16
L628AP-4,20
L628AP-5,20
L628AP-6,20
L628AP-7,20
L628AP-8,20
L628F-3,0
L628F-4,3
L628F-5,20
L628F-6,20
L628F-7,20
L628F-8,6
L629A-3,20
L629A-4,20
L629A-5,20
L629A-6,20
L629A-7,20
L629A-8,20
L630BG-3,16
L630BG-4,20
L630BG-5,20
L630BG-6,20
L630BG-7,20
L630BG-8,20
L630GC-3,20
L630GC-4,20
L630GC-5,20
L630GC-6,20
L630GC-7,20
L630GC-8,20
L631A-3,0
L631A-4,8
L631A-5,20
L631A-6,20
L631A-7,12
L631A-8,3
L631BG-3,0
L631BG-4,10
L631BG-5,20
L631BG-6,20
L631BG-7,7
L631BG-8,5
L631C-3,0
L631C-4,7
L631C-5,20
L631C-6,20
L631C-7,3
L631C-8,4
L635BE-3,12
L635BE-4,19
L635BE-5,20
L635BE-6,20
L635BE-7,20
L635BE-8,18
L635C-3,12
L635C-4,20
L635C-5,20
L635C-6,20
L635C-7,20
L635C-8,18
L636C-3,1
L636C-4,20
L636C-5,20
L636C-6,20
L636C-7,20
L636C-8,15
L636FS-3,17
L636FS-4,20
L636FS-5,20
L636FS-6,20
L636FS-7,20
L636FS-8,20
L638AM-3,14
L638AM-4,20
L638AM-5,20
L638AM-6,20
L638AM-7,20
L638AM-8,14
L638DNC-3,19
L638DNC-4,20
L638DNC-5,20
L638DNC-6,20
L638DNC-7,20
L638DNC-8,11
L641A-3,0
L641A-4,0
L641A-5,0
L641A-6,0
L641A-7,0
L641A-8,0
L641BE-3,19
L641BE-4,20
L641BE-5,20
L641BE-6,20
L641BE-7,20
L641BE-8,20
L641C-3,20
L641C-4,20
L641C-5,20
L641C-6,20
L641C-7,20
L641C-8,20
L641G-3,20
L641G-4,20
L641G-5,20
L641G-6,20
L641G-7,20
L641G-8,20
L641LF-3,20
L641LF-4,20
L641LF-5,20
L641LF-6,20
L641LF-7,20
L641LF-8,20
L643G-3,15
L643G-4,20
L643G-5,20
L643G-6,20
L643G-7,20
L643G-8,20
L643G-9,20
L645C-3,10
L645C-4,20
L645C-5,20
L645C-6,20
L645C-7,20
L645C-8,20
L645T-3,9
L645T-4,20
L645T-5,20
L645T-6,20
L645T-7,20
L645T-8,19
L646A-3,7
L646A-4,20
L646A-5,20
L646A-6,20
L646A-7,20
L646A-8,20
L646A-9,20
L646C-3,3
L646C-4,16
L646C-5,20
L646C-6,20
L646C-7,20
L646C-8,20
L646C-9,19
L646G-3,8
L646G-4,9
L646G-5,20
L646G-6,20
L646G-7,20
L646G-8,14
L646G-9,8
L648A-3,20
L648A-4,20
L648A-5,20
L648A-6,20
L648A-7,20
L648A-8,20
L648LT-3,20
L648LT-4,20
L648LT-5,20
L648LT-6,20
L648LT-7,20
L648LT-8,20
L649A-3,16
L649A-4,20
L649A-5,20
L649A-6,20
L649A-7,20
L649A-8,20
L649A-9,20
L649BT-3,20
L649BT-4,20
L649BT-5,20
L649BT-6,20
L649BT-7,20
L649BT-8,20
L649BT-9,20
L649E-3,11
L649E-4,20
L649E-5,20
L649E-6,20
L649E-7,20
L649E-8,20
L649E-9,18
L650A-3,20
L650A-4,20
L650A-5,20
L650A-6,20
L650A-7,20
L650A-8,20
L650FS-3,20
L650FS-4,20
L650FS-5,20
L650FS-6,20
L650FS-7,20
L650FS-8,20
L651A-3,20
L651A-4,20
L651A-5,20
L651A-6,20
L651A-7,20
L651A-8,20
L651A-9,20
L651BT-3,13
L651BT-4,20
L651BT-5,20
L651BT-6,20
L651BT-7,20
L651BT-8,20
L651BT-9,15
L651E-3,13
L651E-4,20
L651E-5,20
L651E-6,20
L651E-7,20
L651E-8,20
L651E-9,17
L655BG-3,20
L655BG-4,20
L655BG-5,20
L655BG-6,20
L655BG-7,20
L655BG-8,20
L655FS-3,20
L655FS-4,20
L655FS-5,20
L655FS-6,20
L655FS-7,20
L655FS-8,20
L656A-3,20
L656A-4,20
L656A-5,20
L656A-6,20
L656A-7,20
L656A-8,20
L656A-9,7
L656BG-3,20
L656BG-4,20
L656BG-5,20
L656BG-6,20
L656BG-7,20
L656BG-8,20
L656BG-9,7
L656FS-3,20
L656FS-4,20
L656FS-5,20
L656FS-6,20
L656FS-7,20
L656FS-8,20
L656FS-9,20
L657F-3,11
L657F-4,20
L657F-5,20
L657F-6,20
L657F-7,20
L657F-8,20
L657NC-3,20
L657NC-4,20
L657NC-5,20
L657NC-6,20
L657NC-7,20
L657NC-8,20
L658E-3,3
L658E-4,20
L658E-5,20
L658E-6,20
L658E-7,20
L658E-8,20
L658NC-3,0
L658NC-4,20
L658NC-5,20
L658NC-6,20
L658NC-7,20
L658NC-8,20
L662E-3,9
L662E-4,20
L662E-5,20
L662E-6,20
L662E-7,20
L662E-8,7
L662G-3,12
L662G-4,20
L662G-5,20
L662G-6,20
L662G-7,20
L662G-8,20
L662NC-3,9
L662NC-4,20
L662NC-5,20
L662NC-6,20
L662NC-7,20
L662NC-8,20
L671BD-3,5
L671BD-4,20
L671BD-5,20
L671BD-6,20
L671BD-7,20
L671BD-8,14
L671C-3,9
L671C-4,20
L671C-5,20
L671C-6,20
L671C-7,20
L671C-8,20
L671E-3,6
L671E-4,20
L671E-5,20
L671E-6,20
L671E-7,20
L671E-8,12
L672A-3,7
L672A-4,8
L672A-5,20
L672A-6,20
L672A-7,20
L672A-8,20
L672A-9,18
L672BG-3,11
L672BG-4,20
L672BG-5,20
L672BG-6,20
L672BG-7,20
L672BG-8,20
L672BG-9,15
L672FS-3,20
L672FS-4,20
L672FS-5,20
L672FS-6,20
L672FS-7,20
L672FS-8,20
L672FS-9,8
L672NC-3,20
L672NC-4,20
L672NC-5,20
L672NC-6,20
L672NC-7,20
L672NC-8,20
L672NC-9,18
L674BT-3,4
L674BT-4,20
L674BT-5,20
L674BT-6,20
L674BT-7,20
L674BT-8,20
L674E-3,3
L674E-4,20
L674E-5,20
L674E-6,20
L674E-7,20
L674E-8,20
L674NC-3,12
L674NC-4,20
L674NC-5,20
L674NC-6,20
L674NC-7,20
L674NC-8,20
L688G-36,20
L688G-37,20
L688G-38,20
L688G-39,20
L688G-40,20
L688G-41,20
L688G-42,20
L688LC-36,20
L688LC-37,20
L688LC-38,20
L688LC-39,20
L688LC-40,20
L688LC-41,20
L688LC-42,20
L689E-3,0
L689E-4,0
L689E-5,0
L689E-6,0
L689E-7,0
L689E-8,0
L689NC-3,0
L689NC-4,0
L689NC-5,0
L689NC-6,0
L689NC-7,0
L689NC-8,0
L690CS-3,0
L690CS-4,0
L690CS-5,0
L690CS-6,0
L690CS-7,0
L690CS-8,0
L690TS-3,0
L690TS-4,0
L690TS-5,0
L690TS-6,0
L690TS-7,0
L690TS-8,0
L706A-36,16
L706A-37,20
L706A-38,20
L706A-39,20
L706A-40,20
L706A-41,20
L706A-42,10
L706C-36,17
L706C-37,20
L706C-38,20
L706C-39,20
L706C-40,20
L706C-41,20
L706C-42,20
L706G-36,20
L706G-37,20
L706G-38,20
L706G-39,20
L706G-40,20
L706G-41,20
L706G-42,20
L707G-36,20
L707G-37,20
L707G-38,20
L707G-39,20
L707G-40,20
L707G-41,20
L707G-42,20
L708AS-3,0
L708AS-4,0
L708AS-5,0
L708AS-6,0
L708AS-7,0
L708AS-8,0
L708DBS-3,0
L708DBS-4,0
L708DBS-5,0
L708DBS-6,0
L708DBS-7,0
L708DBS-8,0
L712A-3,12
L712A-4,20
L712A-5,20
L712A-6,20
L712A-7,20
L712A-8,20
L712A-9,20
L714FM-3,13
L714FM-4,20
L714FM-5,20
L714FM-6,20
L714FM-7,20
L714FM-8,20
L717DB-3,0
L717DB-4,0
L717DB-5,0
L717DB-6,0
L717DB-7,0
L717DB-8,0
L717LT-3,0
L717LT-4,0
L717LT-5,0
L717LT-6,0
L717LT-7,0
L717LT-8,0
L725A-3,0
L725A-4,0
L725A-5,0
L725A-6,0
L725A-7,0
L725A-8,0
L725LT-3,0
L725LT-4,0
L725LT-5,0
L725LT-6,0
L725LT-7,0
L725LT-8,0
L726BD-3,0
L726BD-4,0
L726BD-5,0
L726BD-6,0
L726BD-7,0
L726BD-8,0
L726NC-3,0
L726NC-4,0
L726NC-5,0
L726NC-6,0
L726NC-7,0
L726NC-8,0
L730C-3,20
L730C-4,18
L730C-5,20
L730C-6,20
L730C-7,20
L730C-8,9
L730FM-3,16
L730FM-4,20
L730FM-5,20
L730FM-6,20
L730FM-7,20
L730FM-8,20
L741A-3,0
L741A-4,0
L741A-5,0
L741A-6,0
L741A-7,0
L741A-8,0
L741BD-3,0
L741BD-4,0
L741BD-5,0
L741BD-6,0
L741BD-7,0
L741BD-8,0
L742B-3,0
L742B-4,0
L742B-5,0
L742B-6,0
L742B-7,0
L742B-8,0
L742B-9,0
L746E-36,0
L746E-37,0
L746E-38,0
L746E-39,0
L746E-40,0
L746E-41,0
L746E-42,0
L748A-3,20
L748A-4,20
L748A-5,20
L748A-6,20
L748A-7,20
L748A-8,20
L748BE-3,12
L748BE-4,20
L748BE-5,20
L748BE-6,20
L748BE-7,20
L748BE-8,20
L748C-3,20
L748C-4,20
L748C-5,20
L748C-6,20
L748C-7,20
L748C-8,20
L748FS-3,0
L748FS-4,0
L748FS-5,20
L748FS-6,20
L748FS-7,20
L748FS-8,20
L748G-3,20
L748G-4,20
L748G-5,20
L748G-6,20
L748G-7,20
L748G-8,20
L748NC-3,20
L748NC-4,20
L748NC-5,20
L748NC-6,20
L748NC-7,20
L748NC-8,20
L751E-36,0
L751E-37,0
L751E-38,0
L751E-39,0
L751E-40,0
L751E-41,0
L751E-42,0
L753B-3,0
L753B-4,0
L753B-5,0
L753B-6,0
L753B-7,0
L753B-8,0
L753B-9,0
L753NC-3,0
L753NC-4,0
L753NC-5,0
L753NC-6,0
L753NC-7,0
L753NC-8,0
L753NC-9,0
L754B-3,0
L754B-4,0
L754B-5,0
L754B-6,0
L754B-7,0
L754B-8,0
L754B-9,0
L755A-3,0
L755A-4,0
L755A-5,0
L755A-6,0
L755A-7,0
L755A-8,0
L755A-9,0
L755C-3,0
L755C-4,0
L755C-5,0
L755C-6,0
L755C-7,0
L755C-8,0
L755C-9,0
L764A-3,0
L764A-4,0
L764A-5,0
L764A-6,0
L764A-7,0
L764A-8,0
L764A-9,0
L764T-3,0
L764T-4,0
L764T-5,0
L764T-6,0
L764T-7,0
L764T-8,0
L764T-9,0
L767A-3,0
L767A-4,0
L767A-5,0
L767A-6,0
L767A-7,0
L767A-8,0
L768AP-3,0
L768AP-4,0
L768AP-5,0
L768AP-6,0
L768AP-7,0
L768AP-8,0
L768BP-3,0
L768BP-4,0
L768BP-5,0
L768BP-6,0
L768BP-7,0
L768BP-8,0
L769A-3,1
L769A-4,0
L769A-5,8
L769A-6,7
L769A-7,4
L769A-8,0
L769A-9,0
L771B-3,0
L771B-4,0
L771B-5,0
L771B-6,0
L771B-7,0
L771B-8,0
L777CS-3,0
L777CS-4,6
L777CS-5,20
L777CS-6,20
L777CS-7,1
L777CS-8,0
L777TS-3,8
L777TS-4,20
L777TS-5,20
L777TS-6,20
L777TS-7,20
L777TS-8,19
L782A-4,0
L782A-5,0
L782A-6,0
L782A-7,0
L782A-8,0
L782A-9,0
L782C-4,0
L782C-5,0
L782C-6,0
L782C-7,0
L782C-8,0
L782C-9,0
L786A-4,0
L786A-5,0
L786A-6,0
L786A-7,0
L786A-8,0
L786A-9,0
L786B-4,0
L786B-5,0
L786B-6,0
L786B-7,0
L786B-8,0
L786B-9,0
L790AP-3,0
L790AP-4,0
L790AP-5,0
L790AP-6,0
L790AP-7,0
L790AP-8,0
L802A-3,0
L802A-4,0
L802A-5,12
L802A-6,0
L802A-7,13
L802A-8,8
L802A-9,5
L810G-3,0
L810G-4,20
L810G-5,20
L810G-6,20
L810G-7,20
L810G-8,16
L810NC-3,14
L810NC-4,20
L810NC-5,20
L810NC-6,20
L810NC-7,20
L810NC-8,14
L830A-3,20
L830A-4,20
L830A-5,20
L830A-6,20
L830A-7,20
L830A-8,20
L830A-9,2
L830B-3,5
L830B-4,20
L830B-5,20
L830B-6,20
L830B-7,20
L830B-8,20
L830B-9,6
L862C-3,2
L862C-4,20
L862C-5,20
L862C-6,20
L862C-7,20
L862C-8,20
L862C-9,10
L872A-3,0
L872A-4,0
L872A-5,18
L872A-6,20
L872A-7,11
L872A-8,0
L872A-9,0
L878AP-3,8
L878AP-4,20
L878AP-5,20
L878AP-6,20
L878AP-7,20
L878AP-8,20
L924A-3,8
L924A-4,18
L924A-5,20
L924A-6,20
L924A-7,12
L924A-8,0
L924A-9,20
L927BD-3,10
L927BD-4,7
L927BD-5,1
L927BD-6,0
L927BD-7,0
L927BD-8,0
L930A-3,0
L930A-4,0
L930A-5,12
L930A-6,2
L930A-7,10
L930A-8,0
L932A-3,8
L932A-4,15
L932A-5,20
L932A-6,20
L932A-7,20
L932A-8,10
L932BE-3,0
L932BE-4,0
L932BE-5,20
L932BE-6,20
L932BE-7,19
L932BE-8,9
L932BR-3,8
L932BR-4,20
L932BR-5,20
L932BR-6,20
L932BR-7,20
L932BR-8,20
L932C-3,6
L932C-4,0
L932C-5,20
L932C-6,20
L932C-7,20
L932C-8,8
L932FS-3,11
L932FS-4,20
L932FS-5,20
L932FS-6,20
L932FS-7,20
L932FS-8,15
L932G-3,0
L932G-4,0
L932G-5,13
L932G-6,15
L932G-7,20
L932G-8,0
L942GB-3,0
L942GB-4,0
L942GB-5,10
L942GB-6,20
L942GB-7,0
L942GB-8,3
L944A-3,3
L944A-4,1
L944A-5,14
L944A-6,20
L944A-7,0
L944A-8,0
L944DNC-3,0
L944DNC-4,0
L944DNC-5,20
L944DNC-6,20
L944DNC-7,11
L944DNC-8,2
L944E-3,0
L944E-4,0
L944E-5,0
L944E-6,0
L944E-7,0
L944E-8,0
L944F-3,9
L944F-4,20
L944F-5,20
L944F-6,20
L944F-7,20
L944F-8,20
L944G-3,20
L944G-4,20
L944G-5,20
L944G-6,20
L944G-7,20
L944G-8,20
L944PK-3,0
L944PK-4,0
L944PK-5,20
L944PK-6,20
L944PK-7,7
L944PK-8,0
L948A-3,8
L948A-4,18
L948A-5,20
L948A-6,20
L948A-7,20
L948A-8,11
L948C-3,3
L948C-4,0
L948C-5,0
L948C-6,0
L948C-7,0
L948C-8,0
L948G-3,11
L948G-4,20
L948G-5,20
L948G-6,20
L948G-7,20
L948G-8,20
L948NC-3,8
L948NC-4,20
L948NC-5,20
L948NC-6,20
L948NC-7,20
L948NC-8,20
L9532A-3,0
L9532A-4,20
L9532A-5,20
L9532A-6,20
L9532A-7,20
L9532A-8,18
L9532A-9,3
L9539CF-3,0
L9539CF-4,0
L9539CF-5,20
L9539CF-6,20
L9539CF-7,20
L9539CF-8,18
L9539CF-9,0
L9539P-3,0
L9539P-4,0
L9539P-5,20
L9539P-6,20
L9539P-7,20
L9539P-8,0
L9539P-9,0
L9540CF-3,0
L9540CF-4,20
L9540CF-5,20
L9540CF-6,20
L9540CF-7,20
L9540CF-8,4
L9540CF-9,0
L9540P-3,12
L9540P-4,20
L9540P-5,20
L9540P-6,20
L9540P-7,20
L9540P-8,7
L9540P-9,0
L9548A-3,0
L9548A-4,15
L9548A-5,9
L9548A-6,20
L9548A-7,20
L9548A-8,20
L9548A-9,20
L9548C-3,0
L9548C-4,3
L9548C-5,20
L9548C-6,14
L9548C-7,7
L9548C-8,0
L9548C-9,0
L9548F-3,0
L9548F-4,5
L9548F-5,20
L9548F-6,20
L9548F-7,15
L9548F-8,0
L9548F-9,0
L9552BE-3,15
L9552BE-4,20
L9552BE-5,20
L9552BE-6,20
L9552BE-7,20
L9552BE-8,20
L9552BE-9,20
L9552LF-3,20
L9552LF-4,20
L9552LF-5,20
L9552LF-6,20
L9552LF-7,20
L9552LF-8,20
L9552LF-9,20
L9552NC-3,20
L9552NC-4,20
L9552NC-5,20
L9552NC-6,20
L9552NC-7,20
L9552NC-8,20
L9552NC-9,20
L9558AP-3,20
L9558AP-4,20
L9558AP-5,20
L9558AP-6,20
L9558AP-7,20
L9558AP-8,20
L9558BG-3,20
L9558BG-4,20
L9558BG-5,20
L9558BG-6,20
L9558BG-7,20
L9558BG-8,20
L9558FS-3,20
L9558FS-4,20
L9558FS-5,20
L9558FS-6,20
L9558FS-7,20
L9558FS-8,20
L955BE-3,0
L955BE-4,0
L955BE-5,18
L955BE-6,16
L955BE-7,0
L955BE-8,0
L963A-3,0
L963A-4,20
L963A-5,20
L963A-6,20
L963A-7,20
L963A-8,20
L963AP-3,20
L963AP-4,20
L963AP-5,20
L963AP-6,20
L963AP-7,20
L963AP-8,20
L981A-3,0
L981A-4,20
L981A-5,20
L981A-6,20
L981A-7,20
L981A-8,20
L981A-9,20
L983A-3,0
L983A-4,0
L983A-5,0
L983A-6,0
L983A-7,0
L983A-8,0
L983AP-3,20
L983AP-4,20
L983AP-5,20
L983AP-6,20
L983AP-7,20
L983AP-8,20
L987NC-3,0
L987NC-4,0
L987NC-5,20
L987NC-6,20
L987NC-7,20
L987NC-8,9
L988A-3,12
L988A-4,20
L988A-5,20
L988A-6,20
L988A-7,20
L988A-8,20
L988D-3,6
L988D-4,20
L988D-5,20
L988D-6,20
L988D-7,20
L988D-8,14
L988E-3,0
L988E-4,0
L988E-5,17
L988E-6,20
L988E-7,0
L988E-8,3
L988G-3,12
L988G-4,20
L988G-5,20
L988G-6,20
L988G-7,20
L988G-8,20
L988NC-3,20
L988NC-4,20
L988NC-5,20
L988NC-6,20
L988NC-7,20
L988NC-8,20
L989A-2,5
L989A-3,14
L989A-4,20
L989A-5,20
L989A-6,20
L989A-7,20
L989A-8,4
L989A-9,4
L989A-10,0
L989C-2,0
L989C-3,3
L989C-4,3
L989C-5,5
L989C-6,13
L989C-7,17
L989C-8,0
L989C-9,5
L989C-10,0
L990A-3,0
L990A-4,0
L990A-5,10
L990A-6,0
L990A-7,4
L990A-8,0
L990NC-3,0
L990NC-4,4
L990NC-5,0
L990NC-6,3
L990NC-7,1
L990NC-8,0
L991C-3,0
L991C-4,20
L991C-5,20
L991C-6,20
L991C-7,20
L991C-8,8
L991LF-3,2
L991LF-4,15
L991LF-5,20
L991LF-6,20
L991LF-7,20
L991LF-8,12
L994A-3,5
L994A-4,13
L994A-5,20
L994A-6,20
L994A-7,20
L994A-8,20
L995B-3,2
L995B-4,0
L995B-5,0
L995B-6,0
L995B-7,0
L995B-8,0
L995B-9,0
L996A-3,2
L996A-4,20
L996A-5,20
L996A-6,20
